season,team_id,adj_off_epa,adj_def_epa,adj_st_epa,adj_net,fei_off,fei_def,fei_net,games,off_pace,off_rank,def_rank,net_rank,net_z
2016,2117,-0.03815667713119275,0.04459743495819615,-1.0289170299124828,-0.0827541120893889,-0.5238389461661456,0.19818868843975856,-0.7220276346059041,11,66.54545454545455,84,70,82,-0.42991858502587604
2016,249,-0.19359543031498982,0.05498699253737481,-0.04658851372422888,-0.24858242285236465,-0.582876774379202,0.3390893784607471,-0.9219661528399492,10,64.6,123,76,116,-1.2476899139140087
2016,248,0.025178330955146964,-0.14826905725366193,0.5395118714189285,0.1734473882088089,0.44440836900506175,-0.493521741951922,0.9379301109569838,11,82.27272727272727,65,14,22,0.8335221410963157
2016,26,-0.0067495456344786806,-0.19924951139229471,-0.8220934539021166,0.19249996575781603,-0.24775808307087718,-0.6781169005700189,0.43035881749914173,12,69.08333333333333,74,6,19,0.9274786651018321
2016,38,0.08399993137707025,-0.284304933127196,-0.7398608378935354,0.36830486450426625,0.12007535318570522,-1.1344792483418784,1.2545546015275837,11,80.18181818181819,42,3,6,1.7944488767107605
2016,295,-0.02690411272365665,0.15156290689747787,0.42262090910977906,-0.1784670196211345,0.2698012416756968,0.5959199441634114,-0.32611870248771463,10,67.7,80,113,105,-0.9019204478191265
2016,197,0.12529105153487416,-0.004495245095567712,0.08091296841068162,0.12978629663044186,0.5804304185151896,0.19824716250998614,0.3821832560052035,11,73.36363636363636,30,53,33,0.6182103603969284
2016,2199,0.01565793577063321,0.14172080648756769,0.26283059588572055,-0.12606287071693448,-0.035582675874357914,0.6410402308313594,-0.6766229067057173,11,76.36363636363636,71,108,93,-0.6434928591193124
2016,2649,0.22463609662378725,0.12600786452978793,-0.22979961246987995,0.09862823209399932,1.065684112639727,0.408492729232068,0.657191383407659,10,74.4,6,102,43,0.46455642926590146
2016,2572,-0.07526336647713931,0.03736499543778458,0.5649266833152511,-0.1126283619149239,-0.050815583285305305,0.21990482902531305,-0.2707204123106184,11,78.81818181818181,95,62,89,-0.5772414689590237
2016,290,-0.07989419028188877,0.12976419315819399,0.5651035234654873,-0.20965838344008275,-0.35017724975638775,0.40020346834368403,-0.7503807181000718,11,71.27272727272727,96,105,113,-1.0557385921558504
2016,2653,-0.15546317998473,0.042868387734185935,0.5968344355618217,-0.19833156771891594,-0.29694909081230747,-0.29717399431860975,0.0002249035063022764,9,75.0,116,67,110,-0.9998811507952547
2016,265,0.20985575033714002,-0.11781336889854215,-0.5652215634163829,0.32766911923568215,0.9498245587286802,-0.3782633098948758,1.328087868623556,11,79.45454545454545,11,18,10,1.5940563909177432
2016,2393,-0.019895089235831463,0.18663945951050734,-0.23401293912157203,-0.2065345487463388,-0.014140870860406704,0.8097278777891935,-0.8238687486496002,10,71.9,78,117,112,-1.0403336083085435
2016,2579,-0.09724374498038434,-0.05100520302561018,-0.2058952065386165,-0.04623854195477416,-0.47988634573236866,-0.0544229242137156,-0.4254634215186531,11,65.27272727272727,102,40,76,-0.24984446995650383
2016,2440,-0.04530172424888912,0.20334471313235908,-0.4658497483869614,-0.2486464373812482,-0.29686887424741987,0.7025581599612166,-0.9994270342086364,10,68.6,85,122,117,-1.248005597322423
2016,2711,0.20345689789993582,0.04828764310284828,0.3753114635872817,0.15516925479708754,1.2052953298709546,0.0919711075450716,1.113324222325883,12,68.33333333333333,14,73,23,0.7433847370491702
2016,239,0.05668504910894095,-0.03011834351094469,-0.20625927553885598,0.08680339261988564,0.18269639680325345,0.08774778357073687,0.09494861323251658,11,86.36363636363636,53,45,47,0.4062430167602619
2016,36,0.14211022778852764,0.08495337097309738,0.531230569341979,0.05715685681543026,0.457787902742977,0.43508903241256014,0.022698870330416843,10,69.7,27,91,52,0.260043089436682
2016,2229,-0.19118422063451068,0.14290589541307644,-0.4869042560175373,-0.3340901160475871,-0.829740316936274,0.48713137566686926,-1.3168716926031432,12,69.08333333333333,122,110,124,-1.6693654382722296
2016,58,0.19796291488070153,0.09750715291483596,0.13867110401764868,0.10045576196586557,1.1475282544725993,0.5544627729994492,0.5930654814731501,10,70.2,15,95,41,0.4735687717605131
2016,2390,0.05833473312582651,-0.08118421866340121,0.6881866057687086,0.1395189517892277,0.3624619688326332,-0.5380029254585532,0.9004648942911864,11,66.54545454545455,52,29,30,0.6662063045526068
